"Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"cocoacl","KOKOcaldas","Caldas",5,123,2020-07-20,21.2,10.87,16.73,873.87,0.726922393374018,1344.533,28.7613204827882,0.3,403.36,0.3771875,1,1,0,200,680,421.875693271871,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,124,2020-07-21,21.78,11.53,17.43,879.905,0.716456644713808,1373.295,32.5673873762283,0.3,411.988,0.4159375,1,1,0,200,680,425.159497799666,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,125,2020-07-22,20.72,12.3,16.23,886.56,0.704537978201773,1405.862,29.1710106179437,0.3,421.759,0.406875,1,1,0,200,680,428.62614968411,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,126,2020-07-23,19.24,13.87,13.38,893.07,0.692502155218997,1435.033,23.8011256463684,0.3,430.51,0.4096875,1,1,0,200,680,431.831451989473,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,127,2020-07-24,19.24,12.56,13.05,899.625,0.680015298610304,1458.834,20.5177042210286,0.3,437.65,0.36875,1,1,0,200,680,434.459078681381,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,128,2020-07-25,21.19,12.35,14.73,905.525,0.668469503739499,1479.352,26.122850970116,0.3,443.806,0.423125,1,1,0,200,680,436.992762848295,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,129,2020-07-26,20.17,12.23,19.39,912.295,0.654875939429093,1505.475,30.8514862845636,0.3,451.642,0.3875,1,1,0,200,680,439.920780092271,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,130,2020-07-27,21.85,10.34,19.42,918.495,0.642116856534123,1536.326,29.7841057125055,0.3,460.898,0.3809375,1,1,0,200,680,443.720582277547,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,131,2020-07-28,21.71,10.91,20.36,924.59,0.629299578557328,1566.11,31.6819666142745,0.3,469.833,0.394375,1,1,0,200,680,447.54711471012,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,132,2020-07-29,22.4,11.64,20.41,930.9,0.6157604377465,1597.792,34.573190352506,0.3,479.338,0.43875,1,1,0,200,680,451.571357220027,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,133,2020-07-30,22.03,13.66,17.4,937.92,0.600398573568538,1632.365,32.1165884174169,0.3,489.71,0.4903125,1,1,0,200,680,455.666876980827,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,134,2020-07-31,22.05,12.6,21.24,945.765,0.582892937524805,1664.482,35.5384508753899,0.3,499.345,0.4578125,1,1,0,200,680,459.201846797271,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,135,2020-08-01,21.99,11.65,22.07,953.09,0.566262722664998,1700.02,33.4004439020314,0.3,510.006,0.42625,1,1,0,200,680,463.479662919674,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,136,2020-08-02,22.12,10.6,23.9,959.91,0.550566394704275,1733.421,32.7953503133838,0.3,520.026,0.3975,1,1,0,200,680,467.885526081195,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,137,2020-08-03,21.55,11.39,21.77,966.27,0.53577383372317,1766.216,29.5727537851692,0.3,529.865,0.404375,1,1,0,200,680,472.621888359218,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,138,2020-08-04,20.72,11.18,21.88,972.74,0.52060162197232,1795.789,26.5593448808259,0.3,538.737,0.371875,1,1,0,200,680,476.93372804225,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,139,2020-08-05,20.58,11.3,17.24,978.69,0.506564664812044,1822.348,20.3285385257346,0.3,546.704,0.37125,1,1,0,200,680,481.213098130886,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,140,2020-08-06,21.65,11.86,17.53,984.63,0.49249583138913,1842.677,22.8537454863723,0.3,552.803,0.4221875,1,1,0,200,680,484.582315753094,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,141,2020-08-07,21.48,11.08,19.76,991.385,0.47646062039631,1865.531,23.169739663529,0.3,559.659,0.3925,1,1,0,200,680,488.07288990637,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,142,2020-08-08,21.98,11.08,23.39,997.665,0.461549222019222,1888.7,27.6254260449107,0.3,566.61,0.408125,1,1,0,200,680,491.97264639355,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,143,2020-08-09,22.13,11.05,19.43,1004.195,0.446072716188202,1916.326,22.3826464113854,0.3,574.898,0.411875,1,1,0,200,680,496.618702918397,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,144,2020-08-10,22.08,11.6,15.86,1010.785,0.43051635829458,1938.708,18.3019136015526,0.3,581.612,0.4275,1,1,0,200,680,500.484624850053,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,145,2020-08-11,21.79,13.05,16.93,1017.625,0.414471475487968,1957.01,20.4034246605748,0.3,587.103,0.46375,1,1,0,200,680,503.653075079699,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,146,2020-08-12,22.69,14.04,19.73,1025.045,0.397224578493509,1977.414,25.6907451857501,0.3,593.224,0.5228125,1,1,0,200,680,507.06457215552,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,147,2020-08-13,19.94,14.83,15.32,1033.41,0.378032955392526,2003.105,16.7604812545917,0.3,600.932,0.4615625,1,1,0,200,680,511.118969842031,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,148,2020-08-14,21.82,13.32,14.82,1040.795,0.36135778333288,2019.865,15.8865302775239,0.3,605.959,0.473125,1,1,0,200,680,514.180063126616,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,149,2020-08-15,20.63,12.81,17.31,1048.365,0.344568174424658,2035.752,15.7068487264725,0.3,610.726,0.42,1,1,0,200,680,517.174338590056,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,150,2020-08-16,21.64,12.21,16.84,1055.085,0.329951936483933,2051.458,15.078568200341,0.3,615.437,0.4328125,1,1,0,200,680,520.60399566499,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,151,2020-08-17,21.22,12.73,14.88,1062.01,0.31520055407154,2066.537,12.8198125071547,0.3,619.961,0.4359375,1,1,0,200,680,523.96679154475,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,152,2020-08-18,20.05,14.68,17.48,1068.985,0.30068597741066,2079.357,15.1696273680566,0.3,623.807,0.4603125,1,1,0,200,680,526.935403557518,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,153,2020-08-19,17.76,13.28,12.45,1076.35,0.285758248179995,2094.526,7.69581753415441,0.3,628.358,0.345,1,1,0,200,680,530.428533881286,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,154,2020-08-20,21.04,13.36,18.37,1081.87,0.27485183496787,2102.222,14.2458330898871,0.3,630.667,0.45,1,1,0,200,680,532.813899316769,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,155,2020-08-21,20.43,13.3,15.22,1089.07,0.26100394938349,2116.468,10.6868528888933,0.3,634.94,0.4290625,1,1,0,200,680,536.490049300307,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,156,2020-08-22,20.34,12.76,17.66,1095.935,0.248211659758078,2127.155,11.25127490571,0.3,638.147,0.409375,1,1,0,200,680,539.510539891179,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,157,2020-08-23,20.88,10.59,16.5,1102.485,0.236390641230953,2138.406,8.76587358608277,0.3,641.522,0.3584375,1,1,0,200,680,542.994945643837,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,158,2020-08-24,21.46,12.62,17.94,1108.22,0.226354375371778,2147.172,11.2029281269153,0.3,644.152,0.44,1,1,0,200,680,546.212233497486,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,159,2020-08-25,20.64,12.7,13.13,1115.26,0.214440354471071,2158.375,7.35943772403305,0.3,647.512,0.416875,1,1,0,200,680,549.798969920569,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,160,2020-08-26,21.53,13,16.19,1121.93,0.203568706913659,2165.734,9.3829854642234,0.3,649.72,0.4540625,1,1,0,200,680,552.398311291162,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,161,2020-08-27,21.1,13.27,19.05,1129.195,0.192189728420246,2175.117,10.3085951464913,0.3,652.535,0.4490625,1,1,0,200,680,555.648553267173,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,162,2020-08-28,21.9,11.26,21.89,1136.38,0.181409707112845,2185.426,10.2395232278068,0.3,655.628,0.41125,1,1,0,200,680,559.460782836385,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,163,2020-08-29,20.52,13.01,13.85,1142.96,0.171948176661587,2195.666,6.3133912996209,0.3,658.7,0.4228125,1,1,0,200,680,563.81112630206,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,164,2020-08-30,19.62,11.6,15.52,1149.725,0.162626036657787,2201.979,5.54871239007785,0.3,660.594,0.350625,1,1,0,200,680,566.556074376812,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,165,2020-08-31,19.83,13.1,21.09,1155.335,0.15520336340081,2207.528,8.29265877975583,0.3,662.258,0.4040625,1,1,0,200,680,569.558998400292,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,166,2020-09-01,22.14,11.51,19.49,1161.8,0.14699032427388,2215.82,7.66215266749344,0.3,664.746,0.4265625,1,1,0,200,680,573.70488427228,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,167,2020-09-02,18.48,12.87,15.5,1168.625,0.138708833281171,2223.482,4.78133574604959,0.3,667.045,0.3546875,1,1,0,200,680,577.598522038724,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,168,2020-09-03,21.12,12.27,17.3,1174.3,0.132120571692291,2228.264,5.9967326444982,0.3,668.479,0.4184375,1,1,0,200,680,580.585953097262,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,169,2020-09-04,22.18,12.26,17.3,1180.995,0.124687661985993,2234.26,6.10315416670629,0.3,670.278,0.45125,1,1,0,200,680,584.019378259103,2020-09-06
"cocoacl","KOKOcaldas","Caldas",5,170,2020-09-05,22.76,12.51,24.46,1188.215,0.117072828727338,2240.364,8.56779692458887,0.3,672.109,0.4771875,1,1,0,200,680,587.499388322238,2020-09-06
"cocoap","KOKOapar","Apartado Ant.",2,1,2019-12-13,30.27,23.65,14.26,0,0.001,1,0.0894102,0.3,0.3,1,1,1,0,200,680,0,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,2,2019-12-14,29.22,23.68,17.28,16.96,0.00125200118532338,1.089,0.135648819624573,0.3,0.327,1,1,1,0,200,680,3.44022406235803,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,3,2019-12-15,28.83,23.55,14.06,33.41,0.00147551576915703,1.225,0.130075863248961,0.3,0.368,1,1,1,0,200,680,7.56352263124128,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,4,2019-12-16,28.24,24.33,15.52,49.6,0.00173435342962536,1.355,0.168770625978216,0.3,0.406,1,1,1,0,200,680,10.9013420572452,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,5,2019-12-17,28.75,24.15,11.91,65.885,0.00204043261369277,1.524,0.152370733730337,0.3,0.457,1,1,1,0,200,680,14.5829856301168,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,6,2019-12-18,27.51,24.3,13.61,82.335,0.00240434588691143,1.676,0.20395591352952,0.3,0.503,0.9940625,1,1,0,200,680,17.4201418651608,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,7,2019-12-19,29.62,23.77,14.34,98.24,0.00281761748511087,1.88,0.253337059797791,0.3,0.564,1,1,1,0,200,680,20.622601850734,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,8,2019-12-20,29.87,24.22,13.77,114.935,0.00332777168868673,2.134,0.287312819280666,0.3,0.64,1,1,1,0,200,680,24.0612301918993,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,9,2019-12-21,29.9,24.61,14.13,131.98,0.0039436321052559,2.421,0.349386480728357,0.3,0.726,1,1,1,0,200,680,27.3825377467192,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,10,2019-12-22,28.19,25.21,9.1,149.235,0.00468268029769351,2.77,0.267179689745498,0.3,0.831,1,1,1,0,200,680,30.8011523389682,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,11,2019-12-23,27.62,24.33,11.92,165.935,0.00552882418716199,3.037,0.412569824452241,0.3,0.911,0.9984375,1,1,0,200,680,32.972332723683,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,12,2019-12-24,29.34,24.31,11.37,181.91,0.00647998102656969,3.45,0.46195719938605,0.3,1.035,1,1,1,0,200,680,35.7810937963026,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,13,2019-12-25,28.69,24.6,6.54,198.735,0.00765775246403933,3.912,0.314012265989904,0.3,1.174,1,1,1,0,200,680,38.5098629317685,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,14,2019-12-26,28.2,24.76,11.63,215.38,0.0090314212555304,4.226,0.658572141095402,0.3,1.268,1,1,1,0,200,680,40.0718101562623,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,15,2019-12-27,27.2,25.04,10.13,231.86,0.0106313585919916,4.885,0.675251804106204,0.3,1.465,1,1,1,0,200,680,42.8380043477565,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,16,2019-12-28,27.64,24.87,12.85,247.98,0.0124665915814523,5.56,1.00442705042182,0.3,1.668,1,1,1,0,200,680,45.2263611426728,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,17,2019-12-29,28.07,24.76,11.3,264.235,0.0146331399494278,6.564,1.03677259855691,0.3,1.969,1,1,1,0,200,680,48.2667451600045,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,18,2019-12-30,27.21,24.29,3.93,280.65,0.0171963090797745,7.601,0.417115097108356,0.3,2.28,0.984375,1,1,0,200,680,50.9506934986369,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,19,2019-12-31,28.12,23.87,13.41,296.4,0.0200677045271321,8.018,1.68677936070818,0.3,2.405,0.9996875,1,1,0,200,680,51.8723492861677,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,20,2020-01-01,27.57,23.76,16.99,312.395,0.0234625255809448,9.705,2.44706832426011,0.3,2.911,0.9790625,1,1,0,200,680,55.0388332832593,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,21,2020-01-02,29.5,23.42,14.99,328.06,0.0273269911824924,12.152,2.56839011836626,0.3,3.646,1,1,1,0,200,680,59.0235838666094,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,22,2020-01-03,30.33,23.75,16.44,344.52,0.0320514165258523,14.72,3.30382155378502,0.3,4.416,1,1,1,0,200,680,62.604537483349,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,23,2020-01-04,30.31,23.77,18.81,361.56,0.0377691663641369,18.024,4.45444638107003,0.3,5.407,1,1,1,0,200,680,66.5760099041459,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,24,2020-01-05,28.84,23.9,19.53,378.6,0.0444575226709057,22.479,5.44396146937268,0.3,6.744,1,1,1,0,200,680,71.1196915323956,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,25,2020-01-06,29.02,23.41,18.88,394.97,0.0519325213109558,27.923,6.1476472347398,0.3,8.377,1,1,1,0,200,680,75.7682283018772,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,26,2020-01-07,29.48,22.98,19.41,411.185,0.0604924177785435,34.07,7.36196958834119,0.3,10.221,1,1,1,0,200,680,80.2549729516323,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,27,2020-01-08,29.66,23.35,20.49,427.415,0.0703624635152085,41.432,9.03962752146492,0.3,12.43,1,1,1,0,200,680,84.876270489373,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,28,2020-01-09,30.31,23.83,20.36,443.92,0.0819005930693355,50.472,10.4552003895708,0.3,15.142,1,1,1,0,200,680,89.7770528931879,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,29,2020-01-10,29.45,22.87,21.12,460.99,0.0956108897106005,60.927,12.661023481613,0.3,18.278,1,1,1,0,200,680,94.6972293682243,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,30,2020-01-11,30.26,23,19.38,477.15,0.110430782696319,73.588,13.4187315254648,0.3,22.076,1,1,1,0,200,680,99.7200790747873,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,31,2020-01-12,30.26,23.48,20.07,493.78,0.127724488558418,87.007,16.0727091432538,0.3,26.102,1,1,1,0,200,680,104.373538498432,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,32,2020-01-13,29.89,23.4,19.25,510.65,0.147550304900093,103.08,17.808952925679,0.3,30.924,1,1,1,0,200,680,109.209096757154,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,33,2020-01-14,29.98,23.73,19.89,527.295,0.169504430267154,120.888,21.1389483499458,0.3,36.266,1,1,1,0,200,680,113.826255867056,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,34,2020-01-15,30.19,23.76,16.87,544.15,0.194259989755593,142.027,20.5478309903989,0.3,42.608,1,1,1,0,200,680,118.612683194483,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,35,2020-01-16,30.73,23.8,17.67,561.125,0.221808443223586,162.575,24.57435705234,0.3,48.772,1,1,1,0,200,680,122.682282072499,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,36,2020-01-17,31.45,24.46,16.45,578.39,0.252498380634066,187.15,26.0430617261685,0.3,56.145,1,1,1,0,200,680,126.970464758517,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,37,2020-01-18,31.88,24.42,16.42,596.345,0.287148796455026,213.193,29.5629449009529,0.3,63.958,1,1,1,0,200,680,131.011357697906,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,38,2020-01-19,30.59,24.64,16.51,614.495,0.324759813625857,242.756,33.6183889589774,0.3,72.827,1,1,1,0,200,680,135.061811756248,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,39,2020-01-20,30.11,24.37,9.87,632.11,0.363386312442373,276.374,22.488125606865,0.3,82.912,1,1,1,0,200,680,139.086210634221,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,40,2020-01-21,29.33,23.55,14.03,649.35,0.402770814336527,298.862,35.4309832726371,0.3,89.659,1,1,1,0,200,680,141.475421701537,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,41,2020-01-22,28.65,23.48,16.1,665.79,0.441307924612797,334.293,44.548711065888,0.3,100.288,1,1,1,0,200,680,144.824052509303,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,42,2020-01-23,29.51,22.5,19.5,681.855,0.479405498672132,378.842,58.6145132951482,0.3,113.653,1,1,1,0,200,680,148.636835118701,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,43,2020-01-24,29.31,22.8,14.36,697.86,0.517305105857585,437.456,46.5767032771205,0.3,131.237,1,1,1,0,200,680,153.265104030509,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,44,2020-01-25,28.92,22.86,11.69,713.915,0.554784831358121,484.033,40.3841126660609,0.3,145.21,0.993125,1,1,0,200,680,156.673408726589,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,45,2020-01-26,28.98,22.83,15.16,729.805,0.59090091641973,524.417,55.8335312896329,0.3,157.325,0.9940625,1,1,0,200,680,159.43753698491,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,46,2020-01-27,28.73,22.39,16.35,745.71,0.625678210966931,580.251,62.3772090118198,0.3,174.075,0.9725,1,1,0,200,680,163.023705199677,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,47,2020-01-28,29.33,22.01,15.82,761.27,0.658050331342096,642.628,63.926679380038,0.3,192.788,0.979375,1,1,0,200,680,166.868663414466,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,48,2020-01-29,29.89,22.29,19.83,776.94,0.688749894465078,706.555,85.6350982534104,0.3,211.966,1,1,1,0,200,680,170.603003962661,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,49,2020-01-30,30.31,22.55,20.61,793.03,0.718099545843609,792.19,92.7961983817766,0.3,237.657,1,1,1,0,200,680,175.32176396854,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,50,2020-01-31,30.11,23.45,15.14,809.46,0.745678530715138,884.986,70.7856224280205,0.3,265.496,1,1,1,0,200,680,180.257394806483,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,51,2020-02-01,29.99,23.93,14.86,826.24,0.771304500399066,955.771,71.8641371720818,0.3,286.731,1,1,1,0,200,680,183.89856555209,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,52,2020-02-02,28.72,24.47,12.45,843.2,0.794621262822171,1027.636,62.0293277077929,0.3,308.291,1,1,1,0,200,680,187.479993982376,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,53,2020-02-03,30.73,24.12,14.87,859.795,0.81500424635308,1089.665,75.9868394083048,0.3,326.9,1,1,1,0,200,680,190.451622066698,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,54,2020-02-04,31.08,23.87,17.89,877.22,0.833954857672187,1165.652,93.5449665715465,0.3,349.696,1,1,1,0,200,680,194.068406126058,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,55,2020-02-05,31.12,23.41,18.17,894.695,0.850614250682095,1259.197,96.9069940617832,0.3,377.759,1,1,1,0,200,680,198.428120086512,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,56,2020-02-06,31.43,23.36,20,911.96,0.864962978665075,1356.104,108.4663575246,0.3,406.831,1,1,1,0,200,680,202.843682073142,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,57,2020-02-07,31.35,23.28,21.21,929.355,0.877503991575334,1464.57,116.696360076431,0.3,439.371,1,1,1,0.12249157500582,200,680,207.718104996663,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,58,2020-02-08,30.25,23.51,18.63,946.67,0.88828121299212,1581.266,103.760217317731,0.3,474.38,1,1,1,0.0878051493344505,200,680,212.88020093395,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,59,2020-02-09,30.52,22.94,21.01,963.55,0.897336086371623,1685.027,118.208505465167,0.3,505.508,1,1,1,0.267934436058384,200,680,217.369289570827,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,60,2020-02-10,30.87,23.33,21.77,980.28,0.905065438230386,1803.235,123.539531681027,0.3,540.97,1,1,1,0.365427561385102,200,680,222.425955341431,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,61,2020-02-11,32.21,23.4,19.34,997.38,0.911844516258694,1926.775,110.571907361658,0.3,578.032,1,1,1,0.363582380499827,200,680,227.699485723463,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,62,2020-02-12,31.83,23.69,17.64,1015.185,0.917857096039388,2037.347,101.517564821825,0.3,611.204,1,1,1,0.368006609518883,200,680,232.452935324193,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,63,2020-02-13,31.94,23.64,19.9,1032.945,0.922938485588745,2138.864,115.157803662365,0.3,641.659,1,1,1,0.493966089671802,200,680,236.780135464078,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,64,2020-02-14,30.96,23.73,16.33,1050.735,0.927243158219899,2254.022,94.9395924512931,0.3,676.207,1,1,1,0.437146275461779,200,680,241.665627712758,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,65,2020-02-15,31.77,24.06,17.63,1068.08,0.930793712931324,2348.962,102.8900301068,0.3,704.689,1,1,1,0.53374868023937,200,680,245.636270658489,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,66,2020-02-16,31.83,23.98,13.68,1085.995,0.933890499468144,2451.852,80.1031501451808,0.3,735.556,1,1,1,0.456843968951213,200,680,249.969430765049,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,67,2020-02-17,31.94,24.35,14.16,1103.9,0.936493879056843,2531.955,83.1449233630795,0.3,759.586,1,1,1,0.527384616294444,200,680,253.331979864472,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,68,2020-02-18,32.27,24.23,17.51,1122.045,0.938708446845391,2615.1,103.058641349728,0.3,784.53,1,1,1,0.655388466161842,200,680,256.825424117369,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,69,2020-02-19,32.6,24.02,17.26,1140.295,0.940573360716218,2718.158,101.789037211381,0.3,815.447,1,1,1,0.684578268880247,200,680,261.156544877588,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,70,2020-02-20,32.23,24.12,17.55,1158.605,0.942137526449395,2819.947,103.671400204202,0.3,845.984,1,1,1,0.602009461485537,200,680,265.434211363848,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,71,2020-02-21,30.39,23.58,14.9,1176.78,0.943435163234853,2923.619,88.1385432548897,0.3,877.086,1,1,1,0.425722491217362,200,680,269.770141443338,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,72,2020-02-22,29.44,23.06,15.34,1193.765,0.944454661399576,3011.757,90.8393493518017,0.3,903.527,1,1,1,0.35022235792746,200,680,273.367558785236,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,73,2020-02-23,29.47,22.37,18.28,1210.015,0.94528224263404,3102.597,107.802370951802,0.3,930.779,0.995,1,1,0.504787189418981,200,680,277.020359054182,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,74,2020-02-24,29.94,22.13,13.46,1225.935,0.945973632133866,3210.399,79.8346879050319,0.3,963.12,1,1,1,0.394043033473791,200,680,281.353145155598,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,75,2020-02-25,30.55,21.67,10.58,1241.97,0.946568001264987,3290.234,62.7921028727149,0.3,987.07,1,1,1,0.305366379902771,200,680,284.55414584792,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,76,2020-02-26,31.33,22.85,20.44,1258.08,0.947077087671963,3353.026,121.376263063534,0.3,1005.908,1,1,1,0.578304505676097,200,680,287.078441284215,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,77,2020-02-27,30.46,22.9,15.11,1275.17,0.947535068672542,3474.402,89.769188145516,0.3,1042.321,1,1,1,0.479728781109245,200,680,292.037110037976,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,78,2020-02-28,30.32,22.79,20.79,1291.85,0.947912926910538,3564.171,123.563578135447,0.3,1069.251,1,1,1,0.657394500502128,200,680,295.670421988791,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,79,2020-02-29,30.71,23.61,14.74,1308.405,0.948230763859451,3687.735,87.6352975497377,0.3,1106.321,1,1,1,0.567479556194921,200,680,300.658193949801,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,80,2020-03-01,31.09,22.98,17.29,1325.565,0.948509306271957,3775.37,102.826281427122,0.3,1132.611,1,1,1,0.666526845174481,200,680,304.229793092032,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,81,2020-03-02,31.94,23.46,12.97,1342.6,0.948742485180365,3878.196,77.1535415055892,0.3,1163.459,1,1,1,0.603033368878017,200,680,308.417506015423,2020-06-01
"cocoap","KOKOapar","Apartado Ant.",2,82,2020-03-03,32.19,23.63,14.88,1360.3,0.948946253233414,3955.35,88.5344079556697,0.3,1186.605,1,1,1,0.68838567362049,200,680,311.597689729737,2020-06-01
